,Round,Home,Away,HGoals,AGoals,OddsH,OddsD,OddsA
0,14,Bayern Munich,Mainz,5,2,1.09,12.07,29.58
1,14,Dortmund,Wolfsburg,2,0,1.55,4.67,6.07
2,14,Arminia Bielefeld,B. Monchengladbach,0,1,5.83,4.03,1.65
3,14,Eintracht Frankfurt,Bayer Leverkusen,2,1,3.34,3.97,2.12
4,14,FC Koln,Augsburg,0,1,2.26,3.48,3.41
5,14,Hertha Berlin,Schalke,3,0,1.7,4.09,5.23
6,14,Hoffenheim,Freiburg,1,3,2.18,3.72,3.38
7,14,Stuttgart,RB Leipzig,0,1,4.32,4.1,1.82
8,14,Werder Bremen,Union Berlin,0,2,3.12,3.21,2.57
9,13,Freiburg,Hertha Berlin,4,1,2.71,3.43,2.77
10,13,Wolfsburg,Stuttgart,1,0,2.72,3.65,2.59
11,13,Augsburg,Eintracht Frankfurt,0,2,3.89,3.9,1.96
12,13,Bayer Leverkusen,Bayern Munich,1,2,3.49,4.26,1.99
13,13,B. Monchengladbach,Hoffenheim,1,2,1.88,4.29,3.83
14,13,Mainz,Werder Bremen,0,1,2.46,3.34,3.16
15,13,RB Leipzig,FC Koln,0,0,1.4,5.11,8.59
16,13,Schalke,Arminia Bielefeld,0,1,2.41,3.17,3.42
17,13,Union Berlin,Dortmund,2,1,4.98,3.96,1.75
18,12,Arminia Bielefeld,Augsburg,0,1,2.7,3.31,2.85
19,12,Bayern Munich,Wolfsburg,2,1,1.36,6.0,7.94
20,12,FC Koln,Bayer Leverkusen,0,4,5.09,4.42,1.66
21,12,Hoffenheim,RB Leipzig,0,1,4.65,4.8,1.66
22,12,Schalke,Freiburg,0,2,3.4,3.47,2.27
23,12,Eintracht Frankfurt,B. Monchengladbach,3,3,2.77,3.79,2.52
24,12,Hertha Berlin,Mainz,0,0,1.96,3.8,4.0
25,12,Stuttgart,Union Berlin,2,2,2.04,3.63,3.91
26,12,Werder Bremen,Dortmund,1,2,6.31,4.78,1.52
27,11,Augsburg,Schalke,2,2,2.23,3.5,3.48
28,11,Bayer Leverkusen,Hoffenheim,4,1,1.75,4.45,4.42
29,11,B. Monchengladbach,Hertha Berlin,1,1,2.26,3.62,3.29
30,11,Dortmund,Stuttgart,1,5,1.46,4.99,7.18
31,11,Freiburg,Arminia Bielefeld,2,0,1.8,3.91,4.7
32,11,Mainz,FC Koln,0,1,2.52,3.54,2.92
33,11,RB Leipzig,Werder Bremen,2,0,1.37,5.23,9.41
34,11,Union Berlin,Bayern Munich,1,1,8.67,5.95,1.35
35,11,Wolfsburg,Eintracht Frankfurt,2,1,2.53,3.57,2.88
36,10,Hoffenheim,Augsburg,3,1,1.81,4.1,4.38
37,10,Schalke,Bayer Leverkusen,0,3,5.97,4.74,1.55
38,10,Werder Bremen,Stuttgart,1,2,2.94,3.46,2.54
39,10,Arminia Bielefeld,Mainz,2,1,3.19,3.48,2.37
40,10,Bayern Munich,RB Leipzig,3,3,1.67,4.6,4.84
41,10,Eintracht Frankfurt,Dortmund,1,1,3.59,4.04,2.01
42,10,FC Koln,Wolfsburg,2,2,3.92,3.69,2.01
43,10,Freiburg,B. Monchengladbach,2,2,3.51,3.95,2.06
44,10,Hertha Berlin,Union Berlin,3,1,2.85,3.21,2.78
45,9,Bayer Leverkusen,Hertha Berlin,0,0,1.97,3.83,3.94
46,9,Mainz,Hoffenheim,1,1,3.04,4.13,2.21
47,9,Augsburg,Freiburg,1,1,2.53,3.35,3.05
48,9,B. Monchengladbach,Schalke,4,1,1.4,5.26,8.13
49,9,Dortmund,FC Koln,1,2,1.22,7.12,14.41
50,9,RB Leipzig,Arminia Bielefeld,2,1,1.25,6.49,13.39
51,9,Stuttgart,Bayern Munich,1,3,9.97,7.0,1.27
52,9,Union Berlin,Eintracht Frankfurt,3,3,2.39,3.51,3.13
53,9,Wolfsburg,Werder Bremen,5,3,1.94,3.72,4.18
54,8,FC Koln,Union Berlin,1,2,3.27,3.28,2.43
55,8,Freiburg,Mainz,1,3,1.94,3.88,3.98
56,8,Arminia Bielefeld,Bayer Leverkusen,1,2,6.64,4.47,1.54
57,8,Bayern Munich,Werder Bremen,1,1,1.16,8.98,16.74
58,8,B. Monchengladbach,Augsburg,1,1,1.55,4.75,5.89
59,8,Eintracht Frankfurt,RB Leipzig,1,1,4.26,4.36,1.79
60,8,Hertha Berlin,Dortmund,2,5,5.19,4.54,1.63
61,8,Hoffenheim,Stuttgart,3,3,2.32,4.02,2.92
62,8,Schalke,Wolfsburg,0,2,3.92,3.78,1.99
63,7,Bayer Leverkusen,B. Monchengladbach,4,3,2.87,3.59,2.53
64,7,Wolfsburg,Hoffenheim,2,1,2.11,3.86,3.44
65,7,Augsburg,Hertha Berlin,0,3,3.07,3.56,2.41
66,7,Dortmund,Bayern Munich,2,3,3.12,4.01,2.21
67,7,Mainz,Schalke,2,2,2.43,3.5,3.08
68,7,RB Leipzig,Freiburg,3,0,1.41,5.17,8.11
69,7,Stuttgart,Eintracht Frankfurt,2,2,2.77,3.56,2.64
70,7,Union Berlin,Arminia Bielefeld,5,0,1.81,3.62,5.1
71,7,Werder Bremen,FC Koln,1,1,2.85,3.33,2.7
72,6,Hoffenheim,Union Berlin,1,3,1.96,3.93,3.86
73,6,Freiburg,Bayer Leverkusen,2,4,3.67,3.59,2.12
74,6,Hertha Berlin,Wolfsburg,1,1,2.51,3.43,3.02
75,6,Arminia Bielefeld,Dortmund,0,2,9.08,5.5,1.36
76,6,Augsburg,Mainz,3,1,2.43,3.45,3.12
77,6,B. Monchengladbach,RB Leipzig,1,0,2.84,3.58,2.56
78,6,Eintracht Frankfurt,Werder Bremen,1,1,1.78,4.07,4.6
79,6,FC Koln,Bayern Munich,1,2,9.12,6.64,1.28
80,6,Schalke,Stuttgart,1,1,3.17,3.63,2.32
